valid_start,valid_end,station_number,T_Celsius,MinT_Celsius,MaxT_Celsius,Precip_mm
24/11/2017 23:00,25/11/2017 0:00,70351,15,13.9,15.8,0
25/11/2017 0:00,25/11/2017 1:00,70351,14.4,12.6,14.7,0
25/11/2017 1:00,25/11/2017 2:00,70351,13,12.4,14.5,0
25/11/2017 2:00,25/11/2017 3:00,70351,13.7,12,13.8,0
25/11/2017 3:00,25/11/2017 4:00,70351,12.2,11.5,12.7,0
25/11/2017 4:00,25/11/2017 5:00,70351,11.5,10.9,13.2,0
25/11/2017 5:00,25/11/2017 6:00,70351,12.9,12.5,14.8,0
25/11/2017 6:00,25/11/2017 7:00,70351,14.8,14.5,17.4,0
25/11/2017 7:00,25/11/2017 8:00,70351,17.3,17.3,20.5,0
25/11/2017 8:00,25/11/2017 9:00,70351,20.5,20.4,24.2,0
25/11/2017 9:00,25/11/2017 10:00,70351,24.2,23.5,26.6,0.2
25/11/2017 10:00,25/11/2017 11:00,70351,26.2,25.8,28.3,0
25/11/2017 11:00,25/11/2017 12:00,70351,27.6,27.4,29.5,0
25/11/2017 12:00,25/11/2017 13:00,70351,29,28.6,30.4,0
25/11/2017 13:00,25/11/2017 14:00,70351,30.1,28.6,31,0
25/11/2017 14:00,25/11/2017 15:00,70351,28.9,28.6,30.6,0
25/11/2017 15:00,25/11/2017 16:00,70351,29.2,28.6,30.3,0
25/11/2017 16:00,25/11/2017 17:00,70351,29.5,26.5,30.1,0
25/11/2017 17:00,25/11/2017 18:00,70351,26.5,21.3,26.5,0
25/11/2017 18:00,25/11/2017 19:00,70351,21.3,19.8,21.7,0
25/11/2017 19:00,25/11/2017 20:00,70351,19.8,18.5,19.8,0
25/11/2017 20:00,25/11/2017 21:00,70351,18.5,17.7,18.8,0
25/11/2017 21:00,25/11/2017 22:00,70351,17.9,16.8,17.9,0
25/11/2017 22:00,25/11/2017 23:00,70351,17.7,15.1,17.8,0
25/11/2017 23:00,26/11/2017 0:00,70351,16.2,15.5,16.3,0
26/11/2017 0:00,26/11/2017 1:00,70351,15.5,13.8,16.2,0
26/11/2017 1:00,26/11/2017 2:00,70351,13.9,13.7,14.6,0
26/11/2017 2:00,26/11/2017 3:00,70351,14.4,13.9,14.8,0
26/11/2017 3:00,26/11/2017 4:00,70351,14.2,12.3,14.3,0
26/11/2017 4:00,26/11/2017 5:00,70351,13.5,12.2,13.8,0
26/11/2017 5:00,26/11/2017 6:00,70351,12.9,11.4,15.6,0
26/11/2017 6:00,26/11/2017 7:00,70351,15.5,15.4,18,0
26/11/2017 7:00,26/11/2017 8:00,70351,18,17.3,20.2,0
26/11/2017 8:00,26/11/2017 9:00,70351,19.6,19.6,23.3,0
26/11/2017 9:00,26/11/2017 10:00,70351,23.3,22.4,24.3,0
26/11/2017 10:00,26/11/2017 11:00,70351,22.7,22.6,24.2,0
26/11/2017 11:00,26/11/2017 12:00,70351,24.1,24,25.8,0
26/11/2017 12:00,26/11/2017 13:00,70351,25.7,24.9,25.9,0
26/11/2017 13:00,26/11/2017 14:00,70351,25.3,20.9,25.5,0
26/11/2017 14:00,26/11/2017 15:00,70351,20.9,20.6,21.7,0
26/11/2017 15:00,26/11/2017 16:00,70351,21.7,21.6,22.2,0
26/11/2017 16:00,26/11/2017 17:00,70351,21.8,21.1,23.7,0.2
26/11/2017 17:00,26/11/2017 18:00,70351,23.6,22.5,23.6,0
26/11/2017 18:00,26/11/2017 19:00,70351,22.6,21.8,22.7,0
26/11/2017 19:00,26/11/2017 20:00,70351,22.5,20.3,22.5,0
26/11/2017 20:00,26/11/2017 21:00,70351,20.4,18.6,20.5,1.6
26/11/2017 21:00,26/11/2017 22:00,70351,18.6,17.8,18.6,0.8
26/11/2017 22:00,26/11/2017 23:00,70351,17.8,17.3,17.9,0.6
26/11/2017 23:00,27/11/2017 0:00,70351,17.3,16.7,17.4,2.2
27/11/2017 0:00,27/11/2017 1:00,70351,16.7,16.5,16.9,0.6
27/11/2017 1:00,27/11/2017 2:00,70351,16.8,16.4,16.9,0.4
27/11/2017 2:00,27/11/2017 3:00,70351,16.5,16.4,16.6,0.2
27/11/2017 3:00,27/11/2017 4:00,70351,16.4,16.2,16.5,0
27/11/2017 4:00,27/11/2017 5:00,70351,16.3,16.1,16.4,0.4
27/11/2017 5:00,27/11/2017 6:00,70351,16.1,16.1,16.6,0
27/11/2017 6:00,27/11/2017 7:00,70351,16.6,16.5,18,0.6
27/11/2017 7:00,27/11/2017 8:00,70351,18,18,19.8,0
27/11/2017 8:00,27/11/2017 9:00,70351,19.5,17,19.5,5.4
27/11/2017 9:00,27/11/2017 10:00,70351,17.4,16.8,17.6,0.6
27/11/2017 10:00,27/11/2017 11:00,70351,17.5,16.5,17.7,0.2
27/11/2017 11:00,27/11/2017 12:00,70351,16.6,16.4,19,1
27/11/2017 12:00,27/11/2017 13:00,70351,18.9,18.8,21.4,0
27/11/2017 13:00,27/11/2017 14:00,70351,20.8,20.8,24,0
27/11/2017 14:00,27/11/2017 15:00,70351,23.3,23.1,25.3,0
27/11/2017 15:00,27/11/2017 16:00,70351,25.3,24.5,26.3,0
27/11/2017 16:00,27/11/2017 17:00,70351,25.7,24.9,26.5,0
27/11/2017 17:00,27/11/2017 18:00,70351,26.3,23.6,26.6,0
27/11/2017 18:00,27/11/2017 19:00,70351,23.6,18.6,23.6,0
27/11/2017 19:00,27/11/2017 20:00,70351,18.6,15.2,18.6,6.6
27/11/2017 20:00,27/11/2017 21:00,70351,15.8,15.6,16,1.8
27/11/2017 21:00,27/11/2017 22:00,70351,15.7,14.9,15.7,0
27/11/2017 22:00,27/11/2017 23:00,70351,14.9,14.7,15.3,0
27/11/2017 23:00,28/11/2017 0:00,70351,14.9,14.9,15.3,0
28/11/2017 0:00,28/11/2017 1:00,70351,15,13.4,15,0
28/11/2017 1:00,28/11/2017 2:00,70351,13.6,13.5,14.1,0
28/11/2017 2:00,28/11/2017 3:00,70351,13.9,12.3,14,0
28/11/2017 3:00,28/11/2017 4:00,70351,12.5,11.9,12.8,0
28/11/2017 4:00,28/11/2017 5:00,70351,12.2,11.5,12.9,0
28/11/2017 5:00,28/11/2017 6:00,70351,12.4,12.4,15,0
28/11/2017 6:00,28/11/2017 7:00,70351,14.6,14.6,15.6,0
28/11/2017 7:00,28/11/2017 8:00,70351,15.6,15.6,16.8,0
28/11/2017 8:00,28/11/2017 9:00,70351,16.8,16.8,20.1,0
28/11/2017 9:00,28/11/2017 10:00,70351,19.6,19.6,22,0
28/11/2017 10:00,28/11/2017 11:00,70351,20.8,20.8,23.7,0.2
28/11/2017 11:00,28/11/2017 12:00,70351,22.4,22.2,25,0
28/11/2017 12:00,28/11/2017 13:00,70351,24.3,24,26.7,0
28/11/2017 13:00,28/11/2017 14:00,70351,25.6,25.5,27,0
28/11/2017 14:00,28/11/2017 15:00,70351,26.9,26.3,28.2,0
28/11/2017 15:00,28/11/2017 16:00,70351,27.5,26.8,28.4,0
28/11/2017 16:00,28/11/2017 17:00,70351,27.1,25.8,27.3,0
28/11/2017 17:00,28/11/2017 18:00,70351,25.9,24.5,26.1,0
28/11/2017 18:00,28/11/2017 19:00,70351,24.5,21.4,24.5,0
28/11/2017 19:00,28/11/2017 20:00,70351,21.4,19.8,21.4,0
28/11/2017 20:00,28/11/2017 21:00,70351,19.8,18.4,19.8,0
28/11/2017 21:00,28/11/2017 22:00,70351,18.5,17.5,18.8,0
28/11/2017 22:00,28/11/2017 23:00,70351,17.7,16.6,17.9,0
28/11/2017 23:00,29/11/2017 0:00,70351,16.6,16.4,17.1,0
29/11/2017 0:00,29/11/2017 1:00,70351,17.1,16.4,17.1,0
29/11/2017 1:00,29/11/2017 2:00,70351,16.6,16.5,17.2,0
29/11/2017 2:00,29/11/2017 3:00,70351,16.8,16.6,17,0
29/11/2017 3:00,29/11/2017 4:00,70351,16.6,16.6,16.8,0
29/11/2017 4:00,29/11/2017 5:00,70351,16.8,16.5,16.8,0
29/11/2017 5:00,29/11/2017 6:00,70351,16.7,16.6,17.2,0
29/11/2017 6:00,29/11/2017 7:00,70351,17.1,17.1,19.9,0
29/11/2017 7:00,29/11/2017 8:00,70351,19.6,19.1,20.8,0
29/11/2017 8:00,29/11/2017 9:00,70351,20.3,20.2,22.7,0
29/11/2017 9:00,29/11/2017 10:00,70351,21.8,21.8,24.3,0
29/11/2017 10:00,29/11/2017 11:00,70351,23.7,23.2,25.7,0
29/11/2017 11:00,29/11/2017 12:00,70351,25.1,24.3,26.1,0
29/11/2017 12:00,29/11/2017 13:00,70351,25.2,24.8,27.4,0
29/11/2017 13:00,29/11/2017 14:00,70351,26.2,26.2,28.3,0
29/11/2017 14:00,29/11/2017 15:00,70351,27.7,27,28.8,0
29/11/2017 15:00,29/11/2017 16:00,70351,27,26.9,29.1,0
29/11/2017 16:00,29/11/2017 17:00,70351,28.2,26.9,28.9,0
29/11/2017 17:00,29/11/2017 18:00,70351,27.1,24.6,27.3,0
29/11/2017 18:00,29/11/2017 19:00,70351,24.7,23,25.1,0
29/11/2017 19:00,29/11/2017 20:00,70351,23,20.6,23,0
29/11/2017 20:00,29/11/2017 21:00,70351,20.7,19.6,21,0
29/11/2017 21:00,29/11/2017 22:00,70351,19.7,17.9,19.7,0
29/11/2017 22:00,29/11/2017 23:00,70351,17.9,16.2,17.9,0
29/11/2017 23:00,30/11/2017 0:00,70351,16.2,16.2,17.4,0
30/11/2017 0:00,30/11/2017 1:00,70351,16.5,15.4,16.6,0
30/11/2017 1:00,30/11/2017 2:00,70351,15.7,15.5,17.2,0
30/11/2017 2:00,30/11/2017 3:00,70351,16.6,14.9,16.7,0
30/11/2017 3:00,30/11/2017 4:00,70351,14.9,14.3,14.9,0
30/11/2017 4:00,30/11/2017 5:00,70351,14.3,12.8,14.4,0
30/11/2017 5:00,30/11/2017 6:00,70351,13.3,13.2,16.1,0
30/11/2017 6:00,30/11/2017 7:00,70351,16.1,16.1,18.2,0
30/11/2017 7:00,30/11/2017 8:00,70351,18,18,20.2,0
30/11/2017 8:00,30/11/2017 9:00,70351,19.9,19.9,22,0
30/11/2017 9:00,30/11/2017 10:00,70351,21.8,21.7,24.2,0
30/11/2017 10:00,30/11/2017 11:00,70351,24.2,24,26,0
30/11/2017 11:00,30/11/2017 12:00,70351,25.3,25.2,27.4,0
30/11/2017 12:00,30/11/2017 13:00,70351,26.7,26.1,28.8,0
30/11/2017 13:00,30/11/2017 14:00,70351,28,27,29.7,0
30/11/2017 14:00,30/11/2017 15:00,70351,28.5,28.4,30.6,0
30/11/2017 15:00,30/11/2017 16:00,70351,29.2,27.6,30,0
30/11/2017 16:00,30/11/2017 17:00,70351,29.5,28.3,30.1,0
30/11/2017 17:00,30/11/2017 18:00,70351,29,27.7,29.3,0
30/11/2017 18:00,30/11/2017 19:00,70351,27.7,25.2,27.8,0
30/11/2017 19:00,30/11/2017 20:00,70351,25.2,23.2,25.3,0
30/11/2017 20:00,30/11/2017 21:00,70351,23.2,21.6,23.3,0
30/11/2017 21:00,30/11/2017 22:00,70351,21.7,20.5,21.7,0
30/11/2017 22:00,30/11/2017 23:00,70351,20.8,20,20.9,0
30/11/2017 23:00,1/12/2017 0:00,70351,20,18.2,20,0
1/12/2017 0:00,1/12/2017 1:00,70351,18.3,17.1,18.8,0
1/12/2017 1:00,1/12/2017 2:00,70351,17.1,17,17.7,0
1/12/2017 2:00,1/12/2017 3:00,70351,17.1,16.4,17.4,0
1/12/2017 3:00,1/12/2017 4:00,70351,16.4,15,16.8,0
1/12/2017 4:00,1/12/2017 5:00,70351,15.1,15,15.5,0
1/12/2017 5:00,1/12/2017 6:00,70351,15.2,15.3,17.9,0
1/12/2017 6:00,1/12/2017 7:00,70351,17.9,17.8,21.1,0
1/12/2017 7:00,1/12/2017 8:00,70351,20.9,20.6,23.7,0
1/12/2017 8:00,1/12/2017 9:00,70351,23.6,23.5,25.9,0
1/12/2017 9:00,1/12/2017 10:00,70351,25,24.6,26.7,0
1/12/2017 10:00,1/12/2017 11:00,70351,26.1,26,29.2,0
1/12/2017 11:00,1/12/2017 12:00,70351,28.6,27.8,30.6,0
1/12/2017 12:00,1/12/2017 13:00,70351,27.9,27.7,29.8,0
1/12/2017 13:00,1/12/2017 14:00,70351,28.9,26.9,29,0
1/12/2017 14:00,1/12/2017 15:00,70351,27.5,24.3,28.9,0
1/12/2017 15:00,1/12/2017 16:00,70351,24.3,23.3,24.3,0
1/12/2017 16:00,1/12/2017 17:00,70351,23.6,21.2,23.9,1.2
1/12/2017 17:00,1/12/2017 18:00,70351,21.2,19.8,21.2,3.6
1/12/2017 18:00,1/12/2017 19:00,70351,19.9,19.5,19.9,1.8
1/12/2017 19:00,1/12/2017 20:00,70351,19.5,19.4,19.7,0.8
1/12/2017 20:00,1/12/2017 21:00,70351,19.4,19.3,19.5,0.4
1/12/2017 21:00,1/12/2017 22:00,70351,19.4,18.9,19.6,0
1/12/2017 22:00,1/12/2017 23:00,70351,19,18.5,19,0
1/12/2017 23:00,2/12/2017 0:00,70351,18.6,18.2,18.6,0
2/12/2017 0:00,2/12/2017 1:00,70351,18.5,18.4,18.7,0
2/12/2017 1:00,2/12/2017 2:00,70351,18.6,18.4,18.8,0
2/12/2017 2:00,2/12/2017 3:00,70351,18.5,18.5,18.9,1.4
2/12/2017 3:00,2/12/2017 4:00,70351,18.9,18.9,20.4,3
2/12/2017 4:00,2/12/2017 5:00,70351,19.2,18.5,19.2,8.6
2/12/2017 5:00,2/12/2017 6:00,70351,18.6,18.5,18.8,2.6
2/12/2017 6:00,2/12/2017 7:00,70351,18.6,18.5,18.7,3
2/12/2017 7:00,2/12/2017 8:00,70351,18.6,17.7,18.6,8.8
2/12/2017 8:00,2/12/2017 9:00,70351,17.8,17.5,17.9,6.4
2/12/2017 9:00,2/12/2017 10:00,70351,17.6,17.6,18.6,2.6
2/12/2017 10:00,2/12/2017 11:00,70351,18.6,17.4,19.6,2.4
2/12/2017 11:00,2/12/2017 12:00,70351,17.4,16.7,17.8,1.2
2/12/2017 12:00,2/12/2017 13:00,70351,17.3,16.7,17.3,2.8
2/12/2017 13:00,2/12/2017 14:00,70351,16.9,16,16.9,0.8
2/12/2017 14:00,2/12/2017 15:00,70351,16,15.1,16,1.6
2/12/2017 15:00,2/12/2017 16:00,70351,15.2,15,15.6,0.4
2/12/2017 16:00,2/12/2017 17:00,70351,15.6,15.6,17,0
2/12/2017 17:00,2/12/2017 18:00,70351,16.7,16.5,17.9,0
2/12/2017 18:00,2/12/2017 19:00,70351,16.8,16.2,16.8,0
2/12/2017 19:00,2/12/2017 20:00,70351,16.3,15.9,16.3,0
2/12/2017 20:00,2/12/2017 21:00,70351,16,14.6,16.1,0
2/12/2017 21:00,2/12/2017 22:00,70351,14.6,13.8,14.7,0
2/12/2017 22:00,2/12/2017 23:00,70351,13.9,13.5,14,0
2/12/2017 23:00,3/12/2017 0:00,70351,13.6,13.3,13.6,0
3/12/2017 0:00,3/12/2017 1:00,70351,13.5,13.3,13.5,0
3/12/2017 1:00,3/12/2017 2:00,70351,13.4,12.9,13.4,0.2
3/12/2017 2:00,3/12/2017 3:00,70351,13,12.9,13.2,0
3/12/2017 3:00,3/12/2017 4:00,70351,13,12.6,13,0
3/12/2017 4:00,3/12/2017 5:00,70351,12.8,12.2,12.9,0
3/12/2017 5:00,3/12/2017 6:00,70351,12.4,12.2,12.5,0
3/12/2017 6:00,3/12/2017 7:00,70351,12.4,12.4,13.1,0
3/12/2017 7:00,3/12/2017 8:00,70351,12.7,12.7,13.9,0
3/12/2017 8:00,3/12/2017 9:00,70351,13.8,13.1,14.2,0
3/12/2017 9:00,3/12/2017 10:00,70351,14.1,13.6,16.6,0
3/12/2017 10:00,3/12/2017 11:00,70351,16.1,15.1,17,0
3/12/2017 11:00,3/12/2017 12:00,70351,16.4,16,18.4,0
3/12/2017 12:00,3/12/2017 13:00,70351,17.7,16.7,19.8,0
3/12/2017 13:00,3/12/2017 14:00,70351,19.4,17.2,19.5,0
3/12/2017 14:00,3/12/2017 15:00,70351,19.3,16.6,19.9,0
3/12/2017 15:00,3/12/2017 16:00,70351,16.6,16.4,18.3,0
3/12/2017 16:00,3/12/2017 17:00,70351,17.4,16.4,17.8,0
3/12/2017 17:00,3/12/2017 18:00,70351,16.8,15.5,17.3,0
3/12/2017 18:00,3/12/2017 19:00,70351,15.8,14,15.8,0
3/12/2017 19:00,3/12/2017 20:00,70351,14,12.9,14.2,0
3/12/2017 20:00,3/12/2017 21:00,70351,13.3,12.2,13.3,0
3/12/2017 21:00,3/12/2017 22:00,70351,12.5,11.7,12.6,0
3/12/2017 22:00,3/12/2017 23:00,70351,12,11.3,12.2,0
3/12/2017 23:00,4/12/2017 0:00,70351,11.3,11,11.5,0
4/12/2017 0:00,4/12/2017 1:00,70351,11.5,10.7,11.5,0
4/12/2017 1:00,4/12/2017 2:00,70351,10.9,10.9,11.4,0
4/12/2017 2:00,4/12/2017 3:00,70351,11.2,10.7,11.4,0
4/12/2017 3:00,4/12/2017 4:00,70351,11.3,11.2,11.7,0
4/12/2017 4:00,4/12/2017 5:00,70351,11.4,11.3,11.9,0
4/12/2017 5:00,4/12/2017 6:00,70351,11.9,11.8,12.1,0.2
4/12/2017 6:00,4/12/2017 7:00,70351,11.9,11.2,12.2,0
4/12/2017 7:00,4/12/2017 8:00,70351,11.4,11.3,11.8,0
4/12/2017 8:00,4/12/2017 9:00,70351,11.4,11.4,12.8,0
4/12/2017 9:00,4/12/2017 10:00,70351,12.7,12.7,13.6,0
4/12/2017 10:00,4/12/2017 11:00,70351,12.7,12.3,12.7,1.2
4/12/2017 11:00,4/12/2017 12:00,70351,12.5,11.6,12.5,0.6
4/12/2017 12:00,4/12/2017 13:00,70351,12.3,12.2,13.2,0.2
4/12/2017 13:00,4/12/2017 14:00,70351,12.8,12.4,13.6,0.6
4/12/2017 14:00,4/12/2017 15:00,70351,12.4,12.2,12.7,1
4/12/2017 15:00,4/12/2017 16:00,70351,12.6,12.6,13.1,0
4/12/2017 16:00,4/12/2017 17:00,70351,13.1,12.1,13.2,0.8
4/12/2017 17:00,4/12/2017 18:00,70351,12.1,11.9,12.2,1.2
4/12/2017 18:00,4/12/2017 19:00,70351,11.9,11.9,12.1,0.4
4/12/2017 19:00,4/12/2017 20:00,70351,11.9,11.7,12,0.2
4/12/2017 20:00,4/12/2017 21:00,70351,11.8,11.8,12.1,0.2
4/12/2017 21:00,4/12/2017 22:00,70351,11.8,11.5,11.8,0
4/12/2017 22:00,4/12/2017 23:00,70351,11.6,11.5,11.9,0
4/12/2017 23:00,5/12/2017 0:00,70351,11.7,11.7,11.9,0
5/12/2017 0:00,5/12/2017 1:00,70351,11.9,11.6,12,0
5/12/2017 1:00,5/12/2017 2:00,70351,11.9,11.7,12.2,0
5/12/2017 2:00,5/12/2017 3:00,70351,12.1,11.8,12.4,0
5/12/2017 3:00,5/12/2017 4:00,70351,12,11.8,12.2,0
5/12/2017 4:00,5/12/2017 5:00,70351,11.9,11.9,12.4,0
5/12/2017 5:00,5/12/2017 6:00,70351,12.2,11.9,13.5,0.2
5/12/2017 6:00,5/12/2017 7:00,70351,13.4,13.3,14.5,0
5/12/2017 7:00,5/12/2017 8:00,70351,14.5,14.4,15.7,0
5/12/2017 8:00,5/12/2017 9:00,70351,15.5,15.4,16.9,0
5/12/2017 9:00,5/12/2017 10:00,70351,16.6,15.5,16.7,0
5/12/2017 10:00,5/12/2017 11:00,70351,15.8,15.8,17.9,0
5/12/2017 11:00,5/12/2017 12:00,70351,17.9,17.6,20,0
5/12/2017 12:00,5/12/2017 13:00,70351,19.4,18.4,19.9,0.2
5/12/2017 13:00,5/12/2017 14:00,70351,18.4,17.6,19.3,0
5/12/2017 14:00,5/12/2017 15:00,70351,17.6,15.7,17.9,0
5/12/2017 15:00,5/12/2017 16:00,70351,15.7,15.6,18,0
5/12/2017 16:00,5/12/2017 17:00,70351,17.9,16.9,18.4,0
5/12/2017 17:00,5/12/2017 18:00,70351,17.1,16.3,17.5,0
5/12/2017 18:00,5/12/2017 19:00,70351,16.3,13.5,16.3,0.6
5/12/2017 19:00,5/12/2017 20:00,70351,13.5,13.1,13.5,0.6
5/12/2017 20:00,5/12/2017 21:00,70351,13.2,13,13.3,0.6
5/12/2017 21:00,5/12/2017 22:00,70351,13,12.8,13,1.2
5/12/2017 22:00,5/12/2017 23:00,70351,12.8,12.2,12.8,2
5/12/2017 23:00,6/12/2017 0:00,70351,12.4,12,12.5,0
6/12/2017 0:00,6/12/2017 1:00,70351,12.1,11.9,12.5,0
6/12/2017 1:00,6/12/2017 2:00,70351,12.3,12.1,12.7,0
6/12/2017 2:00,6/12/2017 3:00,70351,12.5,12.3,12.8,0
6/12/2017 3:00,6/12/2017 4:00,70351,12.7,12.2,12.8,0
6/12/2017 4:00,6/12/2017 5:00,70351,12.5,12.5,12.9,0
6/12/2017 5:00,6/12/2017 6:00,70351,12.8,12.6,13.5,0
6/12/2017 6:00,6/12/2017 7:00,70351,13.4,13.4,14.5,0
6/12/2017 7:00,6/12/2017 8:00,70351,14.4,14.4,15.4,0
6/12/2017 8:00,6/12/2017 9:00,70351,15.3,14.6,15.5,0
6/12/2017 9:00,6/12/2017 10:00,70351,14.8,14.8,17.3,0
6/12/2017 10:00,6/12/2017 11:00,70351,17,16.7,18.5,0.2
6/12/2017 11:00,6/12/2017 12:00,70351,17.3,17.2,18.5,0
6/12/2017 12:00,6/12/2017 13:00,70351,18.1,17.9,19.4,0
6/12/2017 13:00,6/12/2017 14:00,70351,18.8,17.6,20.2,0
6/12/2017 14:00,6/12/2017 15:00,70351,17.8,16.8,18,0
6/12/2017 15:00,6/12/2017 16:00,70351,17.6,17.6,18.5,0
6/12/2017 16:00,6/12/2017 17:00,70351,18.1,17.7,18.4,0
6/12/2017 17:00,6/12/2017 18:00,70351,18.4,18.1,19.2,0
6/12/2017 18:00,6/12/2017 19:00,70351,19.2,17.5,19.3,0
6/12/2017 19:00,6/12/2017 20:00,70351,17.5,15.9,17.6,0
6/12/2017 20:00,6/12/2017 21:00,70351,16.1,14.7,16.2,0
6/12/2017 21:00,6/12/2017 22:00,70351,14.7,13.9,15.3,0
6/12/2017 22:00,6/12/2017 23:00,70351,14.1,12.8,14.2,0
6/12/2017 23:00,7/12/2017 0:00,70351,13.3,13.2,14.7,0
7/12/2017 0:00,7/12/2017 1:00,70351,14.2,13,14.7,0
7/12/2017 1:00,7/12/2017 2:00,70351,13.2,12.4,13.7,0
7/12/2017 2:00,7/12/2017 3:00,70351,12.9,9.6,13.3,0
7/12/2017 3:00,7/12/2017 4:00,70351,10.2,8.8,10.3,0
7/12/2017 4:00,7/12/2017 5:00,70351,9.6,8.7,10.1,0
7/12/2017 5:00,7/12/2017 6:00,70351,9.1,9.1,12.3,0
7/12/2017 6:00,7/12/2017 7:00,70351,12.3,12.3,16.5,0
7/12/2017 7:00,7/12/2017 8:00,70351,16.5,16.1,19,0
7/12/2017 8:00,7/12/2017 9:00,70351,18.5,18.4,22.2,0
7/12/2017 9:00,7/12/2017 10:00,70351,22.1,21.7,23.5,0
7/12/2017 10:00,7/12/2017 11:00,70351,23.4,21.9,24.4,0
7/12/2017 11:00,7/12/2017 12:00,70351,23.7,23.6,25.6,0
7/12/2017 12:00,7/12/2017 13:00,70351,24.3,24.2,26.1,0
7/12/2017 13:00,7/12/2017 14:00,70351,25.2,24,26.1,0
7/12/2017 14:00,7/12/2017 15:00,70351,25.4,24.4,26.7,0
7/12/2017 15:00,7/12/2017 16:00,70351,25.5,24.4,26.6,0
7/12/2017 16:00,7/12/2017 17:00,70351,26.2,24,26.4,0
7/12/2017 17:00,7/12/2017 18:00,70351,24,23.1,25.4,0
7/12/2017 18:00,7/12/2017 19:00,70351,23.1,21.3,23.9,0
7/12/2017 19:00,7/12/2017 20:00,70351,21.5,19.9,21.6,0
7/12/2017 20:00,7/12/2017 21:00,70351,21.3,19.8,21.3,0
7/12/2017 21:00,7/12/2017 22:00,70351,19.9,18.8,20.1,0
7/12/2017 22:00,7/12/2017 23:00,70351,19.2,17.2,19.3,0
7/12/2017 23:00,8/12/2017 0:00,70351,18.3,16.6,18.3,0
8/12/2017 0:00,8/12/2017 1:00,70351,16.6,15,16.7,0.4
8/12/2017 1:00,8/12/2017 2:00,70351,15.1,13.6,15.2,3
8/12/2017 2:00,8/12/2017 3:00,70351,13.6,13.4,13.8,2.2
8/12/2017 3:00,8/12/2017 4:00,70351,13.5,13.1,13.7,0.6
8/12/2017 4:00,8/12/2017 5:00,70351,13.2,12.2,13.4,0
8/12/2017 5:00,8/12/2017 6:00,70351,12.3,12,13.2,0
8/12/2017 6:00,8/12/2017 7:00,70351,13.2,13.2,15.1,0
8/12/2017 7:00,8/12/2017 8:00,70351,15.1,14.7,16.5,0
8/12/2017 8:00,8/12/2017 9:00,70351,16,16,18.4,0
8/12/2017 9:00,8/12/2017 10:00,70351,17.7,17.6,20.2,0
8/12/2017 10:00,8/12/2017 11:00,70351,18.4,18.4,20.6,0
8/12/2017 11:00,8/12/2017 12:00,70351,19.4,19.4,22,0
8/12/2017 12:00,8/12/2017 13:00,70351,20.6,20.3,22,0
8/12/2017 13:00,8/12/2017 14:00,70351,21.5,20.5,22.5,0
8/12/2017 14:00,8/12/2017 15:00,70351,21.4,20.6,22.2,0
8/12/2017 15:00,8/12/2017 16:00,70351,21.4,20.7,22,0
8/12/2017 16:00,8/12/2017 17:00,70351,21.3,20.4,21.6,0
8/12/2017 17:00,8/12/2017 18:00,70351,20.8,20,21.1,0
8/12/2017 18:00,8/12/2017 19:00,70351,20,17.5,20,0
8/12/2017 19:00,8/12/2017 20:00,70351,17.5,14.2,17.5,0
8/12/2017 20:00,8/12/2017 21:00,70351,14.2,12.9,14.2,0
8/12/2017 21:00,8/12/2017 22:00,70351,13,12.3,13.1,0
8/12/2017 22:00,8/12/2017 23:00,70351,12.5,11.7,12.5,0
8/12/2017 23:00,9/12/2017 0:00,70351,12.2,12.1,12.9,0
9/12/2017 0:00,9/12/2017 1:00,70351,12.9,12.9,13.1,0
9/12/2017 1:00,9/12/2017 2:00,70351,13,11.7,13,0
9/12/2017 2:00,9/12/2017 3:00,70351,11.7,9,11.7,0
9/12/2017 3:00,9/12/2017 4:00,70351,9.1,8.6,9.5,0
9/12/2017 4:00,9/12/2017 5:00,70351,8.6,7.8,8.8,0
9/12/2017 5:00,9/12/2017 6:00,70351,8.5,8.5,10.7,0
9/12/2017 6:00,9/12/2017 7:00,70351,10.6,10.6,13.8,0
9/12/2017 7:00,9/12/2017 8:00,70351,13.5,13.4,16,0
9/12/2017 8:00,9/12/2017 9:00,70351,15.2,15.2,18,0
9/12/2017 9:00,9/12/2017 10:00,70351,17.5,16.8,19.3,0
9/12/2017 10:00,9/12/2017 11:00,70351,19.1,18.9,20.7,0
9/12/2017 11:00,9/12/2017 12:00,70351,20.7,19.7,22.2,0
9/12/2017 12:00,9/12/2017 13:00,70351,21.7,21.3,23.2,0
9/12/2017 13:00,9/12/2017 14:00,70351,23,22.3,24.1,0
9/12/2017 14:00,9/12/2017 15:00,70351,23.8,23.2,24.7,0
9/12/2017 15:00,9/12/2017 16:00,70351,23.4,23,24.7,0
9/12/2017 16:00,9/12/2017 17:00,70351,24.3,23.9,25,0
9/12/2017 17:00,9/12/2017 18:00,70351,24.6,22.8,24.7,0
9/12/2017 18:00,9/12/2017 19:00,70351,23.3,20.5,23.4,0
9/12/2017 19:00,9/12/2017 20:00,70351,20.7,18,20.7,0
9/12/2017 20:00,9/12/2017 21:00,70351,18.4,17.1,19.6,0
9/12/2017 21:00,9/12/2017 22:00,70351,17.1,16,17.1,0
9/12/2017 22:00,9/12/2017 23:00,70351,16,15.4,16.1,0
